INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../utils.cpp in debug mode
   Generating csim.exe
Beginning HLS  simulation...
simulation complete!

Output feature[36081]: Expected: 0.124612	Actual: 0.124612
Output feature[36161]: Expected: -0.150669	Actual: -0.150669
Output feature[36241]: Expected: -0.543914	Actual: -0.543914
Output feature[36321]: Expected: -0.611517	Actual: -0.611517
Output feature[36401]: Expected: -0.14651	Actual: -0.14651
Output feature[36481]: Expected: -0.916122	Actual: -0.916122
Output feature[36561]: Expected: -0.182154	Actual: -0.182154
Output feature[36641]: Expected: -0.401912	Actual: -0.401912
Output feature[36721]: Expected: -0.556846	Actual: -0.556846
Output feature[36801]: Expected: -0.584956	Actual: -0.584956
Output feature[36881]: Expected: -0.25581	Actual: -0.25581
Output feature[36961]: Expected: -0.39152	Actual: -0.39152
Output feature[37041]: Expected: 0.210139	Actual: 0.210139
Output feature[37121]: Expected: -0.692281	Actual: -0.692281
Output feature[37201]: Expected: -0.674104	Actual: -0.674104
Output feature[37281]: Expected: 0.0321984	Actual: 0.0321984
Output feature[37361]: Expected: -0.497513	Actual: -0.497513
Output feature[37441]: Expected: -0.320381	Actual: -0.320381
Output feature[37521]: Expected: -0.645772	Actual: -0.645772
Output feature[37601]: Expected: -0.123347	Actual: -0.123347
Output feature[37681]: Expected: -0.305371	Actual: -0.305371
Output feature[37761]: Expected: -0.37672	Actual: -0.37672
Output feature[37841]: Expected: -0.354749	Actual: -0.354749
Output feature[37921]: Expected: -0.319103	Actual: -0.319103
Output feature[38001]: Expected: -0.682352	Actual: -0.682352
Output feature[38081]: Expected: -0.525618	Actual: -0.525618
Output feature[38161]: Expected: -0.659702	Actual: -0.659702
Output feature[38241]: Expected: -0.227346	Actual: -0.227346
Output feature[38321]: Expected: -1.03375	Actual: -1.03375
Output feature[38401]: Expected: 0.169548	Actual: 0.169549
Output feature[38481]: Expected: 0.381948	Actual: 0.381948
Output feature[38561]: Expected: -0.340346	Actual: -0.340346
Output feature[38641]: Expected: 0.11149	Actual: 0.11149
Output feature[38721]: Expected: -0.841515	Actual: -0.841515
Output feature[38801]: Expected: -1.15315	Actual: -1.15315
Output feature[38881]: Expected: -0.476862	Actual: -0.476862
Output feature[38961]: Expected: -1.47611	Actual: -1.47611
Output feature[39041]: Expected: -0.0460232	Actual: -0.0460232
Output feature[39121]: Expected: 0.113417	Actual: 0.113417
Output feature[39201]: Expected: -0.567062	Actual: -0.567062
Output feature[39281]: Expected: -0.0889977	Actual: -0.0889977
Output feature[39361]: Expected: -0.00571674	Actual: -0.0057168
Output feature[39441]: Expected: -0.730306	Actual: -0.730306
Output feature[39521]: Expected: -0.601716	Actual: -0.601715
Output feature[39601]: Expected: -0.736825	Actual: -0.736825
Output feature[39681]: Expected: -0.151264	Actual: -0.151264
Output feature[39761]: Expected: -0.578073	Actual: -0.578073
Output feature[39841]: Expected: -0.314036	Actual: -0.314036
Output feature[39921]: Expected: -0.633538	Actual: -0.633538
Output feature[40001]: Expected: -0.276389	Actual: -0.276389
Output feature[40081]: Expected: -0.896862	Actual: -0.896862
Output feature[40161]: Expected: -0.129398	Actual: -0.129398
Output feature[40241]: Expected: 0.135321	Actual: 0.135321
Output feature[40321]: Expected: -0.952117	Actual: -0.952117
Output feature[40401]: Expected: -0.325672	Actual: -0.325672
Output feature[40481]: Expected: -0.932699	Actual: -0.932699
Output feature[40561]: Expected: -0.862821	Actual: -0.862821
Output feature[40641]: Expected: 0.300205	Actual: 0.300205
Output feature[40721]: Expected: -0.892733	Actual: -0.892733
Output feature[40801]: Expected: -0.105986	Actual: -0.105986
Output feature[40881]: Expected: 0.0199626	Actual: 0.0199626
Output feature[40961]: Expected: -0.585146	Actual: -0.585146
Output feature[41041]: Expected: -0.53497	Actual: -0.53497
Output feature[41121]: Expected: -0.706512	Actual: -0.706512
Output feature[41201]: Expected: -0.805563	Actual: -0.805563
Output feature[41281]: Expected: 0.0958152	Actual: 0.0958152
Output feature[41361]: Expected: -0.0707887	Actual: -0.0707886
Output feature[41441]: Expected: -0.97776	Actual: -0.97776
Output feature[41521]: Expected: -0.178079	Actual: -0.178079
Output feature[41601]: Expected: -0.325064	Actual: -0.325064
Output feature[41681]: Expected: -0.255811	Actual: -0.255811
Output feature[41761]: Expected: -0.473126	Actual: -0.473127
Output feature[41841]: Expected: -0.327135	Actual: -0.327135
Output feature[41921]: Expected: -0.517217	Actual: -0.517217
Output feature[42001]: Expected: -1.28819	Actual: -1.28819
Output feature[42081]: Expected: -0.00826183	Actual: -0.0082618
Output feature[42161]: Expected: -0.374011	Actual: -0.374011
Output feature[42241]: Expected: -0.480469	Actual: -0.480469
Output feature[42321]: Expected: -0.125852	Actual: -0.125852
Output feature[42401]: Expected: -0.602992	Actual: -0.602992
Output feature[42481]: Expected: 0.0497794	Actual: 0.0497794
Output feature[42561]: Expected: -0.509733	Actual: -0.509733
Output feature[42641]: Expected: -0.238871	Actual: -0.238871
Output feature[42721]: Expected: -0.144194	Actual: -0.144194
Output feature[42801]: Expected: -1.37928	Actual: -1.37928
Output feature[42881]: Expected: -0.0459384	Actual: -0.0459384
Output feature[42961]: Expected: -0.588607	Actual: -0.588606
Output feature[43041]: Expected: -0.687673	Actual: -0.687673
Output feature[43121]: Expected: 0.365377	Actual: 0.365377
Output feature[43201]: Expected: -0.688744	Actual: -0.688744
Output feature[43281]: Expected: -0.701439	Actual: -0.701439
Output feature[43361]: Expected: -0.00281904	Actual: -0.00281906
Output feature[43441]: Expected: -0.311201	Actual: -0.311201
Output feature[43521]: Expected: -0.382056	Actual: -0.382056
Output feature[43601]: Expected: 0.125122	Actual: 0.125122
Output feature[43681]: Expected: -0.493979	Actual: -0.493979
Output feature[43761]: Expected: -0.874089	Actual: -0.874089
Output feature[43841]: Expected: -0.283281	Actual: -0.283281
Output feature[43921]: Expected: -0.520455	Actual: -0.520455
Output feature[44001]: Expected: -0.666173	Actual: -0.666173
Output feature[44081]: Expected: 0.145457	Actual: 0.145457
Output feature[44161]: Expected: -0.192731	Actual: -0.192731
Output feature[44241]: Expected: -0.61692	Actual: -0.61692
Output feature[44321]: Expected: -0.207705	Actual: -0.207705
Output feature[44401]: Expected: -0.310739	Actual: -0.310739
Output feature[44481]: Expected: -0.986641	Actual: -0.986641
Output feature[44561]: Expected: 0.266662	Actual: 0.266662
Output feature[44641]: Expected: 0.356832	Actual: 0.356832
Output feature[44721]: Expected: -0.506872	Actual: -0.506872
Output feature[44801]: Expected: -0.601246	Actual: -0.601246
Output feature[44881]: Expected: -0.490717	Actual: -0.490717
Output feature[44961]: Expected: -0.98784	Actual: -0.98784
Output feature[45041]: Expected: -0.370125	Actual: -0.370125
Output feature[45121]: Expected: -0.31892	Actual: -0.31892
Output feature[45201]: Expected: 0.0182084	Actual: 0.0182084
Output feature[45281]: Expected: -0.529425	Actual: -0.529425
Output feature[45361]: Expected: -0.149641	Actual: -0.149641
Output feature[45441]: Expected: -0.364717	Actual: -0.364717
Output feature[45521]: Expected: -0.665715	Actual: -0.665715
Output feature[45601]: Expected: -0.0327891	Actual: -0.0327892
Output feature[45681]: Expected: -0.822965	Actual: -0.822965
Output feature[45761]: Expected: -0.460108	Actual: -0.460108
Output feature[45841]: Expected: -0.0288092	Actual: -0.0288092
Output feature[45921]: Expected: -0.682618	Actual: -0.682618
Output feature[46001]: Expected: -0.122986	Actual: -0.122986
Output feature[46081]: Expected: -0.707197	Actual: -0.707197
Output feature[46161]: Expected: -0.558116	Actual: -0.558116
Output feature[46241]: Expected: -0.485603	Actual: -0.485603
Output feature[46321]: Expected: -0.753966	Actual: -0.753966
Output feature[46401]: Expected: -0.498723	Actual: -0.498722
Output feature[46481]: Expected: -0.372948	Actual: -0.372948
Output feature[46561]: Expected: -0.344901	Actual: -0.344901
Output feature[46641]: Expected: -0.195019	Actual: -0.195019
Output feature[46721]: Expected: -0.845844	Actual: -0.845844
Output feature[46801]: Expected: 0.0565141	Actual: 0.056514
Output feature[46881]: Expected: 0.0147241	Actual: 0.0147241
Output feature[46961]: Expected: -0.0905007	Actual: -0.0905007
Output feature[47041]: Expected: -0.179333	Actual: -0.179333
Output feature[47121]: Expected: -0.649387	Actual: -0.649387
Output feature[47201]: Expected: -0.575819	Actual: -0.575819
Output feature[47281]: Expected: -0.845286	Actual: -0.845285
Output feature[47361]: Expected: -1.06293	Actual: -1.06293
Output feature[47441]: Expected: -0.385521	Actual: -0.385521
Output feature[47521]: Expected: -0.307303	Actual: -0.307303
Output feature[47601]: Expected: -0.358256	Actual: -0.358256
Output feature[47681]: Expected: -0.569608	Actual: -0.569608
Output feature[47761]: Expected: 0.0544701	Actual: 0.0544702
Output feature[47841]: Expected: -0.303575	Actual: -0.303575
Output feature[47921]: Expected: -0.462061	Actual: -0.462062
Output feature[48001]: Expected: -0.852719	Actual: -0.852719
Output feature[48081]: Expected: -0.74496	Actual: -0.74496
Output feature[48161]: Expected: -0.7341	Actual: -0.7341
Output feature[48241]: Expected: 0.0431408	Actual: 0.0431408
Output feature[48321]: Expected: -0.884604	Actual: -0.884604
Output feature[48401]: Expected: -0.612497	Actual: -0.612497
Output feature[48481]: Expected: -0.0323147	Actual: -0.0323147
Output feature[48561]: Expected: -0.980581	Actual: -0.980581
Output feature[48641]: Expected: -0.425653	Actual: -0.425653
Output feature[48721]: Expected: -0.472153	Actual: -0.472153
Output feature[48801]: Expected: -0.237609	Actual: -0.237609
Output feature[48881]: Expected: -0.492712	Actual: -0.492712
Output feature[48961]: Expected: -0.819502	Actual: -0.819502
Output feature[49041]: Expected: -0.848733	Actual: -0.848733
Output feature[49121]: Expected: -0.193281	Actual: -0.193281
Output feature[49201]: Expected: -0.331866	Actual: -0.331866
Output feature[49281]: Expected: -0.0958145	Actual: -0.0958145
Output feature[49361]: Expected: 0.0050438	Actual: 0.0050438
Output feature[49441]: Expected: -0.655655	Actual: -0.655655
Output feature[49521]: Expected: -0.25359	Actual: -0.25359
Output feature[49601]: Expected: 0.168754	Actual: 0.168754
Output feature[49681]: Expected: -0.887763	Actual: -0.887763
Output feature[49761]: Expected: -0.125065	Actual: -0.125065
Output feature[49841]: Expected: -0.758835	Actual: -0.758835
Output feature[49921]: Expected: -0.367217	Actual: -0.367217
Output feature[50001]: Expected: -0.13781	Actual: -0.13781
Output feature[50081]: Expected: -1.12566	Actual: -1.12566
Output feature[50161]: Expected: -0.175394	Actual: -0.175394
Output feature[50241]: Expected: -0.413127	Actual: -0.413127
Output feature[50321]: Expected: -0.896042	Actual: -0.896042
Output feature[50401]: Expected: -0.443909	Actual: -0.443909
Output feature[50481]: Expected: -0.0829182	Actual: -0.0829181
Output feature[50561]: Expected: -0.295173	Actual: -0.295173
Output feature[50641]: Expected: -0.632129	Actual: -0.632129
Output feature[50721]: Expected: -0.652198	Actual: -0.652198
Output feature[50801]: Expected: -0.75062	Actual: -0.75062
Output feature[50881]: Expected: 0.054719	Actual: 0.054719
Output feature[50961]: Expected: -0.427175	Actual: -0.427175
Output feature[51041]: Expected: -0.431017	Actual: -0.431017
Output feature[51121]: Expected: -0.177277	Actual: -0.177276
Output feature[51201]: Expected: 0.298575	Actual: 0.298575
Output feature[51281]: Expected: -0.0960923	Actual: -0.0960923
Output feature[51361]: Expected: 0.339534	Actual: 0.339534
Output feature[51441]: Expected: -0.303316	Actual: -0.303316
Output feature[51521]: Expected: 0.146232	Actual: 0.146232
Output feature[51601]: Expected: 0.200698	Actual: 0.200698
Output feature[51681]: Expected: -0.0944078	Actual: -0.0944078
Output feature[51761]: Expected: 0.326323	Actual: 0.326323
Output feature[51841]: Expected: 0.365068	Actual: 0.365068
Output feature[51921]: Expected: 0.29055	Actual: 0.29055
Output feature[52001]: Expected: 0.354227	Actual: 0.354227
Output feature[52081]: Expected: 0.520959	Actual: 0.52096
Output feature[52161]: Expected: 0.0297151	Actual: 0.0297152
Output feature[52241]: Expected: 0.361843	Actual: 0.361843
Output feature[52321]: Expected: -0.163902	Actual: -0.163902
Output feature[52401]: Expected: 0.37748	Actual: 0.37748
Output feature[52481]: Expected: 0.403499	Actual: 0.403499
Output feature[52561]: Expected: -0.164092	Actual: -0.164092
Output feature[52641]: Expected: 0.329621	Actual: 0.329621
Output feature[52721]: Expected: -0.339427	Actual: -0.339427
Output feature[52801]: Expected: 0.306675	Actual: 0.306675
Output feature[52881]: Expected: 0.167059	Actual: 0.167059
Output feature[52961]: Expected: -0.0136616	Actual: -0.0136615
Output feature[53041]: Expected: 0.18747	Actual: 0.18747
Output feature[53121]: Expected: -0.108682	Actual: -0.108682
Output feature[53201]: Expected: 0.685304	Actual: 0.685304
Output feature[53281]: Expected: 0.29494	Actual: 0.29494
Output feature[53361]: Expected: -0.122058	Actual: -0.122058
Output feature[53441]: Expected: 0.0120974	Actual: 0.0120974
Output feature[53521]: Expected: -0.320305	Actual: -0.320305
Output feature[53601]: Expected: 0.289829	Actual: 0.289829
Output feature[53681]: Expected: 0.335591	Actual: 0.335591
Output feature[53761]: Expected: -0.0620025	Actual: -0.0620025
Output feature[53841]: Expected: 0.199923	Actual: 0.199923
Output feature[53921]: Expected: -0.42681	Actual: -0.42681
Output feature[54001]: Expected: 0.0558226	Actual: 0.0558226
Output feature[54081]: Expected: 0.352013	Actual: 0.352013
Output feature[54161]: Expected: -0.100477	Actual: -0.100477
Output feature[54241]: Expected: 0.167395	Actual: 0.167395
Output feature[54321]: Expected: -0.150912	Actual: -0.150912
Output feature[54401]: Expected: -0.346744	Actual: -0.346744
Output feature[54481]: Expected: 0.253703	Actual: 0.253703
Output feature[54561]: Expected: 0.395344	Actual: 0.395344
Output feature[54641]: Expected: -0.0323043	Actual: -0.0323044
Output feature[54721]: Expected: -0.117503	Actual: -0.117503
Output feature[54801]: Expected: 0.304977	Actual: 0.304977
Output feature[54881]: Expected: 0.303253	Actual: 0.303253
Output feature[54961]: Expected: 0.339882	Actual: 0.339882
Output feature[55041]: Expected: 0.208425	Actual: 0.208425
Output feature[55121]: Expected: 0.0976317	Actual: 0.0976317
Output feature[55201]: Expected: 0.204127	Actual: 0.204127
Output feature[55281]: Expected: 0.310387	Actual: 0.310387
Output feature[55361]: Expected: -0.449856	Actual: -0.449856
Output feature[55441]: Expected: 0.0994236	Actual: 0.0994236
Output feature[55521]: Expected: -0.1768	Actual: -0.1768
Output feature[55601]: Expected: 0.0120002	Actual: 0.0120002
Output feature[55681]: Expected: 0.495437	Actual: 0.495437
Output feature[55761]: Expected: 0.0150896	Actual: 0.0150896
Output feature[55841]: Expected: 0.125552	Actual: 0.125552
Output feature[55921]: Expected: -0.150664	Actual: -0.150664
Output feature[56001]: Expected: 0.388925	Actual: 0.388925
Output feature[56081]: Expected: -0.137892	Actual: -0.137892
Output feature[56161]: Expected: 0.0298338	Actual: 0.0298338
Output feature[56241]: Expected: -0.0547897	Actual: -0.0547897
Output feature[56321]: Expected: -0.0971374	Actual: -0.0971374
Output feature[56401]: Expected: 0.0443854	Actual: 0.0443854
Output feature[56481]: Expected: -0.00863571	Actual: -0.00863571
Output feature[56561]: Expected: 0.445857	Actual: 0.445857
Output feature[56641]: Expected: 0.324659	Actual: 0.324659
Output feature[56721]: Expected: 0.334993	Actual: 0.334993
Output feature[56801]: Expected: 0.146097	Actual: 0.146097
Output feature[56881]: Expected: -0.135644	Actual: -0.135644
Output feature[56961]: Expected: 0.332248	Actual: 0.332248
Output feature[57041]: Expected: 0.20968	Actual: 0.20968
Output feature[57121]: Expected: 0.147827	Actual: 0.147827
Output feature[57201]: Expected: -0.246279	Actual: -0.246279
Output feature[57281]: Expected: -0.146007	Actual: -0.146006
Output feature[57361]: Expected: -0.063685	Actual: -0.063685
Output feature[57441]: Expected: 0.348296	Actual: 0.348296
Output feature[57521]: Expected: 0.507495	Actual: 0.507495
Output feature[57601]: Expected: 0.585242	Actual: 0.585242
Output feature[57681]: Expected: 0.0334941	Actual: 0.0334941
Output feature[57761]: Expected: 0.098311	Actual: 0.098311
Output feature[57841]: Expected: -0.21367	Actual: -0.21367
Output feature[57921]: Expected: -0.00430908	Actual: -0.0043091
Output feature[58001]: Expected: 0.348021	Actual: 0.348021
Output feature[58081]: Expected: -0.499041	Actual: -0.499041
Output feature[58161]: Expected: 0.204035	Actual: 0.204035
Output feature[58241]: Expected: 0.155662	Actual: 0.155662
Output feature[58321]: Expected: 0.0743161	Actual: 0.0743161
Output feature[58401]: Expected: 0.106343	Actual: 0.106343
Output feature[58481]: Expected: 0.75874	Actual: 0.75874
Output feature[58561]: Expected: 0.257816	Actual: 0.257816
Output feature[58641]: Expected: 0.177488	Actual: 0.177488
Output feature[58721]: Expected: 0.140921	Actual: 0.140921
Output feature[58801]: Expected: 0.0419342	Actual: 0.0419342
Output feature[58881]: Expected: 0.467063	Actual: 0.467063
Output feature[58961]: Expected: 0.000609917	Actual: 0.000609994
Output feature[59041]: Expected: 0.197252	Actual: 0.197252
Output feature[59121]: Expected: -0.0712002	Actual: -0.0712002
Output feature[59201]: Expected: -0.439213	Actual: -0.439213
Output feature[59281]: Expected: 0.300129	Actual: 0.300129
Output feature[59361]: Expected: 0.118672	Actual: 0.118672
Output feature[59441]: Expected: -0.0124518	Actual: -0.0124518
Output feature[59521]: Expected: 0.426982	Actual: 0.426983
Output feature[59601]: Expected: 0.638319	Actual: 0.638319
Output feature[59681]: Expected: -0.203346	Actual: -0.203346
